,vote_average,revenue
20290,8.1,0.0
20291,3.2,0.0
20292,5.4,0.0
20293,8.2,0.0
20294,6.5,0.0
20295,7.4,0.0
20296,6.6,0.0
20297,6.0,0.0
20298,4.9,0.0
20299,8.6,0.0
20300,6.6,0.0
20301,0.0,0.0
20302,6.7,0.0
20303,7.6,0.0
20304,4.5,0.0
20305,8.0,48000000.0
20306,7.6,0.0
20307,5.9,306724.0
20308,7.5,0.0
20309,6.9,0.0
20310,4.2,0.0
20311,6.7,0.0
20312,6.0,0.0
20313,5.1,0.0
20314,4.5,32438988.0
20315,8.0,0.0
20316,6.0,0.0
20317,7.0,0.0
20318,5.3,0.0
20319,7.0,0.0
20320,7.8,0.0
20321,5.0,0.0
20322,0.0,0.0
20323,7.2,0.0
20324,5.7,46216641.0
20325,3.2,0.0
20326,6.9,2802459.0
20327,6.2,0.0
20328,5.8,8326.0
20329,8.1,0.0
20330,5.0,0.0
20331,6.4,0.0
20332,8.5,0.0
20333,6.2,61782.0
20334,5.7,0.0
20335,5.7,224803475.0
20336,7.5,0.0
20337,7.0,0.0
20338,5.5,0.0
20339,7.0,0.0
20340,3.5,0.0
20341,4.7,16700000.0
20342,5.0,0.0
20343,6.6,0.0
20344,7.2,0.0
20345,8.0,0.0
20346,0.0,0.0
20347,7.8,0.0
20348,7.8,0.0
20349,5.4,0.0
20350,0.0,0.0
20351,5.6,0.0
20352,3.5,0.0
20353,6.0,0.0
20354,7.0,0.0
20355,5.3,0.0
20356,6.3,0.0
20357,5.0,0.0
20358,6.4,0.0
20359,6.0,0.0
20360,6.5,2401510.0
20361,8.5,0.0
20362,6.0,0.0
20363,4.9,0.0
20364,4.8,0.0
20365,6.3,0.0
20366,6.4,0.0
20367,5.8,0.0
20368,6.3,0.0
20369,6.3,0.0
20370,0.0,0.0
20371,5.0,0.0
20372,7.0,0.0
20373,7.1,279735.0
20374,6.5,0.0
20375,7.0,0.0
20376,4.7,14056.0
20377,6.8,25000.0
20378,5.9,44689.0
20379,7.5,0.0
20380,5.3,0.0
20381,7.0,0.0
20382,7.0,0.0
20383,6.2,8106475.0
20384,5.7,0.0
20385,7.2,0.0
20386,6.9,0.0
20387,3.0,0.0
20388,5.0,0.0
20389,6.0,0.0
20390,5.9,0.0
20391,5.8,134634.0
20392,5.9,0.0
20393,5.4,0.0
20394,5.0,0.0
20395,9.8,0.0
20396,5.0,0.0
20397,6.7,0.0
20398,4.3,0.0
20399,7.1,0.0
20400,7.0,2341226.0
20401,4.5,0.0
20402,7.3,0.0
20403,5.6,0.0
20404,9.0,0.0
20405,6.3,0.0
20406,7.2,0.0
20407,7.7,0.0
20408,6.7,0.0
20409,6.2,0.0
20410,6.4,63372757.0
20411,5.4,884100.0
20412,5.9,0.0
20413,5.6,173965010.0
20414,6.3,0.0
20415,1.0,0.0
20416,4.7,21660.0
20417,6.4,0.0
20418,7.0,0.0
20419,7.0,0.0
20420,6.3,0.0
20421,6.0,0.0
20422,7.8,0.0
20423,4.3,0.0
20424,4.6,0.0
20425,4.7,0.0
20426,6.7,0.0
20427,6.5,0.0
20428,4.2,0.0
20429,7.1,0.0
20430,6.9,0.0
20431,6.1,0.0
20432,0.0,0.0
20433,0.0,0.0
20434,4.0,0.0
20435,4.8,0.0
20436,0.0,0.0
20437,3.8,0.0
20438,0.0,0.0
20439,6.0,0.0
20440,6.0,0.0
20441,6.5,1697294.0
20442,5.6,60052138.0
20443,6.7,0.0
20444,5.8,0.0
20445,6.9,0.0
20446,4.9,0.0
20447,5.2,304654182.0
20448,6.0,0.0
20449,5.0,0.0
20450,5.7,48065672.0
20451,7.4,0.0
20452,8.3,0.0
20453,6.1,0.0
20454,6.1,0.0
20455,6.6,0.0
20456,5.0,0.0
20457,6.9,97594140.0
20458,5.1,911466.0
20459,0.0,0.0
20460,5.5,0.0
20461,8.3,0.0
20462,7.5,444575.0
20463,7.0,0.0
20464,6.4,0.0
20465,3.9,0.0
20466,7.6,0.0
20467,5.7,0.0
20468,5.3,0.0
20469,0.0,0.0
20470,5.1,1402307.0
20471,6.2,0.0
20472,4.9,0.0
20473,4.7,0.0
20474,4.0,0.0
20475,8.0,0.0
20476,8.0,0.0
20477,0.0,0.0
20478,5.7,74597643.0
20479,1.0,0.0
20480,7.2,0.0
20481,6.1,0.0
20482,2.0,0.0
20483,0.0,0.0
20484,7.3,0.0
20485,0.0,0.0
20486,4.9,0.0
20487,7.0,0.0
20488,7.3,11176469.0
20489,5.3,366377.0
20490,7.5,0.0
20491,5.0,0.0
20492,4.0,0.0
20493,7.5,0.0
20494,5.0,0.0
20495,5.6,0.0
20496,7.4,0.0
20497,5.3,0.0
20498,5.8,42930462.0
20499,3.5,0.0
20500,5.0,0.0
20501,6.3,0.0
20502,7.0,34664.0
20503,6.0,0.0
20504,9.0,0.0
20505,6.1,25174316.0
20506,6.5,0.0
20507,7.0,0.0
20508,6.3,0.0
20509,5.0,0.0
20510,5.8,0.0
20511,7.0,2750275.0
20512,6.8,0.0
20513,8.0,0.0
20514,8.0,0.0
20515,4.0,0.0
20516,5.3,0.0
20517,5.5,0.0
20518,7.3,0.0
20519,6.7,0.0
20520,7.1,0.0
20521,2.5,0.0
20522,6.9,0.0
20523,7.7,0.0
20524,6.4,0.0
20525,5.9,0.0
20526,6.3,0.0
20527,5.5,197687603.0
20528,5.0,0.0
20529,4.4,15179302.0
20530,9.5,21350.0
20531,4.9,0.0
20532,5.5,0.0
20533,7.2,1347747.0
20534,6.6,0.0
20535,7.1,0.0
20536,5.4,371876278.0
20537,6.8,0.0
20538,3.5,0.0
20539,6.5,12077441.0
20540,5.5,1034589.0
20541,5.5,0.0
20542,6.0,0.0
20543,7.4,0.0
20544,5.7,491868548.0
20545,4.9,0.0
20546,6.3,594947.0
20547,5.1,0.0
20548,0.0,0.0
20549,5.9,18074539.0
20550,6.8,585178928.0
20551,6.0,0.0
20552,7.0,0.0
20553,8.3,0.0
20554,3.9,0.0
20555,6.5,0.0
20556,6.6,0.0
20557,7.0,0.0
20558,4.6,0.0
20559,6.4,0.0
20560,5.1,0.0
20561,6.2,0.0
20562,0.0,0.0
20563,1.3,0.0
20564,4.3,0.0
20565,4.9,0.0
20566,6.6,0.0
20567,8.5,0.0
20568,5.7,0.0
20569,6.0,0.0
20570,6.4,0.0
20571,6.1,3346265.0
20572,6.5,0.0
20573,5.9,0.0
20574,6.2,0.0
20575,0.0,0.0
20576,6.8,0.0
20577,7.1,111300.0
20578,5.1,0.0
20579,5.6,0.0
20580,5.6,0.0
20581,6.7,0.0
20582,5.8,0.0
20583,0.0,0.0
20584,5.2,0.0
20585,6.4,0.0
20586,5.2,0.0
20587,4.6,0.0
20588,6.6,0.0
20589,4.3,0.0
20590,8.0,0.0
20591,5.9,0.0
20592,6.3,0.0
20593,6.0,0.0
20594,3.0,0.0
20595,5.2,0.0
20596,5.4,28234657.0
20597,5.3,27437881.0
20598,5.0,31724284.0
20599,4.8,0.0
20600,6.3,0.0
20601,5.5,0.0
20602,5.7,0.0
20603,5.8,11724119.0
20604,0.0,0.0
20605,4.2,0.0
20606,5.7,0.0
20607,3.5,0.0
20608,7.3,0.0
20609,6.9,0.0
20610,6.5,0.0
20611,0.0,0.0
20612,8.2,0.0
20613,3.4,0.0
20614,3.7,0.0
20615,4.0,0.0
20616,5.9,0.0
20617,5.9,0.0
20618,2.2,0.0
20619,6.6,68572378.0
20620,6.2,161025640.0
20621,0.0,0.0
20622,6.5,0.0
20623,3.6,228.0
20624,7.5,0.0
20625,4.8,0.0
20626,5.5,0.0
20627,0.0,0.0
20628,5.0,0.0
20629,0.0,0.0
20630,4.5,0.0
20631,0.0,0.0
20632,6.0,0.0
20633,6.6,0.0
20634,7.1,0.0
20635,6.0,0.0
20636,7.0,0.0
20637,5.7,0.0
20638,0.0,0.0
20639,0.0,0.0
20640,5.5,0.0
20641,6.5,0.0
20642,7.0,0.0
20643,7.0,0.0
20644,5.6,0.0
20645,6.5,0.0
20646,4.8,0.0
20647,4.9,0.0
20648,5.2,0.0
20649,4.3,0.0
20650,5.0,0.0
20651,6.2,0.0
20652,4.6,0.0
20653,6.4,0.0
20654,0.0,0.0
20655,7.0,0.0
20656,6.6,0.0
20657,3.3,0.0
20658,7.3,11879046.0
20659,3.3,0.0
20660,5.6,0.0
20661,1.0,0.0
20662,4.3,0.0
20663,6.8,35485608.0
20664,6.9,704.0
20665,5.8,0.0
20666,5.9,0.0
20667,3.8,0.0
20668,6.3,0.0
20669,4.3,0.0
20670,6.0,63327201.0
20671,7.1,0.0
20672,3.0,0.0
20673,4.4,0.0
20674,6.3,0.0
20675,0.0,0.0
20676,5.5,0.0
20677,5.0,0.0
20678,6.0,0.0
20679,5.0,5206.0
20680,5.0,0.0
20681,5.5,18000000.0
20682,4.3,0.0
20683,4.3,0.0
20684,7.0,0.0
20685,5.0,0.0
20686,6.0,0.0
20687,0.0,0.0
20688,7.3,0.0
20689,6.2,0.0
20690,7.5,0.0
20691,6.4,0.0
20692,5.0,0.0
20693,7.2,0.0
20694,4.4,0.0
20695,6.7,4900000.0
20696,5.5,0.0
20697,5.9,0.0
20698,4.5,0.0
20699,4.8,0.0
20700,0.0,0.0
20701,2.9,0.0
20702,7.2,0.0
20703,5.8,0.0
20704,6.9,0.0
20705,3.5,0.0
20706,6.7,0.0
20707,5.8,0.0
20708,3.8,0.0
20709,5.7,0.0
20710,5.8,0.0
20711,7.0,0.0
20712,4.0,0.0
20713,6.6,0.0
20714,6.4,0.0
20715,5.0,0.0
20716,2.7,0.0
20717,0.0,0.0
20718,5.0,0.0
20719,5.6,0.0
20720,6.4,97542952.0
20721,6.5,24261569.0
20722,6.3,0.0
20723,6.8,0.0
20724,6.5,0.0
20725,6.3,0.0
20726,5.7,9747.0
20727,5.6,45250.0
20728,5.6,0.0
20729,6.0,0.0
20730,5.7,0.0
20731,6.8,0.0
20732,5.9,0.0
20733,6.3,0.0
20734,1.0,0.0
20735,6.8,0.0
20736,7.0,0.0
20737,3.9,1404.0
20738,6.1,0.0
20739,6.4,0.0
20740,0.0,0.0
20741,5.0,0.0
20742,4.0,0.0
20743,0.0,0.0
20744,8.0,0.0
20745,6.8,0.0
20746,7.9,0.0
20747,6.0,0.0
20748,6.4,0.0
20749,0.0,0.0
20750,6.4,286168572.0
20751,3.2,0.0
20752,4.9,0.0
20753,6.2,0.0
20754,6.7,0.0
20755,4.8,432274.0
20756,0.0,0.0
20757,7.9,0.0
20758,5.9,587615.0
20759,6.8,95020213.0
20760,5.0,0.0
20761,6.6,0.0
20762,7.1,0.0
20763,5.0,0.0
20764,0.0,0.0
20765,4.9,0.0
20766,0.0,0.0
20767,5.8,0.0
20768,6.6,0.0
20769,6.0,0.0
20770,4.6,0.0
20771,4.9,0.0
20772,5.0,0.0
20773,6.2,10016934.0
20774,0.0,0.0
20775,6.5,0.0
20776,4.8,0.0
20777,6.7,0.0
20778,5.5,0.0
20779,8.0,0.0
20780,6.0,4542.0
20781,5.4,0.0
20782,5.7,0.0
20783,8.2,0.0
20784,6.9,3428048.0
20785,5.0,0.0
20786,3.0,0.0
20787,7.5,0.0
20788,7.1,0.0
20789,4.3,0.0
20790,6.3,0.0
20791,4.6,78378744.0
20792,8.0,0.0
20793,7.3,0.0
20794,5.5,5300000.0
20795,6.2,3100000.0
20796,7.4,0.0
20797,4.0,0.0
20798,5.7,0.0
20799,6.1,86175291.0
20800,5.6,0.0
20801,3.7,0.0
20802,10.0,0.0
20803,7.8,0.0
20804,6.0,0.0
20805,5.2,0.0
20806,6.8,0.0
20807,6.7,7000000.0
20808,7.1,125.0
20809,6.3,2861020.0
20810,6.3,0.0
20811,6.0,0.0
20812,5.6,0.0
20813,4.0,0.0
20814,5.5,0.0
20815,7.1,0.0
20816,6.6,0.0
20817,6.3,64076736.0
20818,5.9,0.0
20819,6.0,0.0
20820,3.4,0.0
20821,5.0,0.0
20822,0.0,0.0
20823,5.5,0.0
20824,7.6,0.0
20825,5.2,0.0
20826,0.0,0.0
20827,6.0,0.0
20828,7.3,0.0
20829,6.2,126041322.0
20830,6.8,1215439994.0
20831,5.4,0.0
20832,5.4,0.0
20833,4.9,0.0
20834,5.2,0.0
20835,6.1,0.0
20836,6.6,2915767.0
20837,4.5,0.0
20838,0.0,0.0
20839,5.3,0.0
20840,5.8,104810.0
20841,6.5,0.0
20842,6.9,4820000.0
20843,5.9,5446000.0
20844,1.0,0.0
20845,5.8,0.0
20846,6.8,0.0
20847,5.1,0.0
20848,4.6,0.0
20849,0.0,0.0
20850,7.0,21587700.0
20851,5.0,0.0
20852,7.1,25.0
20853,5.8,0.0
20854,5.1,0.0
20855,2.7,0.0
20856,5.3,0.0
20857,8.5,0.0
20858,4.8,0.0
20859,6.0,0.0
20860,6.0,0.0
20861,6.9,0.0
20862,6.3,0.0
20863,6.3,0.0
20864,5.5,0.0
20865,5.7,0.0
20866,6.4,0.0
20867,5.3,0.0
20868,6.7,0.0
20869,6.0,0.0
20870,4.6,0.0
20871,8.0,0.0
20872,6.0,0.0
20873,4.0,175742.0
20874,5.4,0.0
20875,5.0,0.0
20876,5.8,0.0
20877,4.5,0.0
20878,6.2,0.0
20879,6.7,0.0
20880,0.0,0.0
20881,6.5,0.0
20882,6.5,0.0
20883,7.2,0.0
20884,6.9,0.0
20885,0.0,0.0
20886,8.3,0.0
20887,7.7,0.0
20888,4.0,0.0
20889,3.8,0.0
20890,6.1,0.0
20891,6.0,0.0
20892,4.3,0.0
20893,5.0,0.0
20894,6.1,0.0
20895,4.4,3003.0
20896,5.4,0.0
20897,4.3,0.0
20898,3.3,0.0
20899,4.9,0.0
20900,6.2,0.0
20901,6.1,0.0
20902,6.5,0.0
20903,6.4,0.0
20904,5.7,0.0
20905,6.8,0.0
20906,4.6,0.0
20907,5.0,0.0
20908,0.0,0.0
20909,4.7,0.0
20910,7.3,351040419.0
20911,3.8,0.0
20912,7.3,0.0
20913,7.3,0.0
20914,7.0,0.0
20915,0.0,0.0
20916,5.7,0.0
20917,5.8,0.0
20918,5.4,0.0
20919,0.0,0.0
20920,0.0,0.0
20921,6.1,0.0
20922,7.4,467365246.0
20923,8.4,0.0
20924,5.0,0.0
20925,5.7,0.0
20926,0.0,0.0
20927,2.5,0.0
20928,6.9,0.0
20929,5.2,0.0
20930,5.8,0.0
20931,6.3,0.0
20932,6.1,44000000.0
20933,7.1,0.0
20934,7.8,0.0
20935,7.5,0.0
20936,8.0,0.0
20937,3.7,0.0
20938,6.0,0.0
20939,5.0,0.0
20940,5.9,0.0
20941,6.9,0.0
20942,4.8,0.0
20943,9.5,0.0
20944,5.0,0.0
20945,7.5,0.0
20946,5.6,0.0
20947,7.0,0.0
20948,0.0,0.0
20949,3.5,0.0
20950,4.5,0.0
20951,4.9,14752.0
20952,7.1,0.0
20953,6.7,0.0
20954,6.6,0.0
20955,3.5,0.0
20956,7.6,0.0
20957,5.6,0.0
20958,5.8,0.0
20959,6.7,10759874.0
20960,5.4,0.0
20961,7.0,0.0
20962,7.8,0.0
20963,9.0,0.0
20964,4.9,0.0
20965,4.2,0.0
20966,5.6,0.0
20967,5.6,10337387.0
20968,6.0,362000072.0
20969,7.7,0.0
20970,6.7,788679850.0
20971,6.4,268426634.0
20972,4.7,0.0
20973,7.3,0.0
20974,9.0,0.0
20975,4.0,0.0
20976,6.5,0.0
20977,3.5,0.0
20978,6.2,0.0
20979,7.1,10631747.0
20980,5.2,0.0
20981,6.3,10000.0
20982,5.9,0.0
20983,5.0,0.0
20984,3.8,0.0
20985,4.0,0.0
20986,0.0,0.0
20987,5.5,0.0
20988,7.7,5475058.0
20989,6.5,0.0
20990,6.0,0.0
20991,5.3,0.0
20992,7.3,4069826.0
20993,5.1,1165882.0
20994,5.6,0.0
20995,6.2,0.0
20996,3.9,0.0
20997,6.6,15600000.0
20998,5.5,0.0
20999,9.5,0.0
21000,6.7,0.0
21001,4.3,0.0
21002,6.0,0.0
21003,0.0,0.0
21004,0.0,0.0
21005,0.0,0.0
21006,4.8,0.0
21007,5.8,0.0
21008,5.3,0.0
21009,5.3,58510.0
21010,6.6,0.0
21011,6.8,0.0
21012,6.5,0.0
21013,5.4,0.0
21014,7.3,0.0
21015,7.1,0.0
21016,5.3,0.0
21017,7.5,0.0
21018,5.0,243843127.0
21019,7.0,0.0
21020,5.5,0.0
21021,5.0,0.0
21022,5.0,0.0
21023,4.4,0.0
21024,5.4,0.0
21025,7.3,117698894.0
21026,6.0,1585582.0
21027,1.0,0.0
21028,5.1,0.0
21029,6.2,0.0
21030,6.6,0.0
21031,4.9,0.0
21032,5.8,0.0
21033,5.0,0.0
21034,6.4,10759.0
21035,6.3,0.0
21036,5.5,0.0
21037,6.7,0.0
21038,5.6,25.0
21039,6.7,0.0
21040,6.8,0.0
21041,6.1,0.0
21042,5.0,0.0
21043,7.5,0.0
21044,6.0,0.0
21045,6.0,0.0
21046,5.7,0.0
21047,0.0,0.0
21048,6.3,0.0
21049,5.0,0.0
21050,5.5,1000000.0
21051,5.7,0.0
21052,6.5,0.0
21053,6.1,0.0
21054,7.1,23198652.0
21055,5.5,0.0
21056,7.5,0.0
21057,9.0,0.0
21058,7.1,0.0
21059,5.0,0.0
21060,6.7,0.0
21061,7.5,0.0
21062,7.5,0.0
21063,7.1,0.0
21064,6.6,0.0
21065,6.4,0.0
21066,5.7,0.0
21067,5.6,0.0
21068,6.5,662845518.0
21069,5.4,0.0
21070,7.0,0.0
21071,7.5,0.0
21072,8.0,0.0
21073,5.7,21819348.0
21074,6.9,0.0
21075,7.1,717205.0
21076,6.6,0.0
21077,8.0,0.0
21078,5.0,0.0
21079,7.0,0.0
21080,6.0,89328627.0
21081,5.8,0.0
21082,5.3,0.0
21083,6.6,519535.0
21084,4.9,0.0
21085,5.5,0.0
21086,8.6,0.0
21087,5.8,0.0
21088,6.3,0.0
21089,5.5,0.0
21090,7.4,0.0
21091,10.0,0.0
21092,5.1,0.0
21093,0.0,0.0
21094,0.0,0.0
21095,5.8,0.0
21096,7.2,0.0
21097,7.0,0.0
21098,0.0,0.0
21099,5.3,19145732.0
21100,5.1,0.0
21101,7.0,743559607.0
21102,0.0,0.0
21103,4.4,641.0
21104,5.7,0.0
21105,6.4,0.0
21106,7.0,0.0
21107,5.8,0.0
21108,8.0,0.0
21109,8.0,0.0
21110,5.0,0.0
21111,0.0,0.0
21112,4.3,0.0
21113,6.2,0.0
21114,6.5,0.0
21115,6.1,0.0
21116,6.9,0.0
21117,6.9,7401480.0
21118,4.3,0.0
21119,5.9,31081.0
21120,5.3,0.0
21121,6.3,0.0
21122,5.5,0.0
21123,6.7,407602906.0
21124,6.4,0.0
21125,7.7,19255873.0
21126,5.6,0.0
21127,5.0,0.0
21128,6.0,0.0
21129,3.9,0.0
21130,6.7,531865000.0
21131,6.4,286140700.0
21132,7.1,0.0
21133,5.0,0.0
21134,5.2,0.0
21135,6.3,0.0
21136,6.3,0.0
21137,7.3,0.0
21138,6.7,0.0
21139,6.2,602042.0
21140,7.4,1066471.0
21141,3.3,0.0
21142,6.1,0.0
21143,6.4,0.0
21144,6.8,0.0
21145,0.0,0.0
21146,7.8,0.0
21147,5.0,0.0
21148,5.8,0.0
21149,4.1,0.0
21150,2.8,0.0
21151,6.2,0.0
21152,5.0,0.0
21153,6.6,0.0
21154,4.0,0.0
21155,7.2,0.0
21156,7.0,0.0
21157,6.5,0.0
21158,5.8,0.0
21159,7.7,0.0
21160,5.6,0.0
21161,7.0,970761885.0
21162,6.3,205366737.0
21163,6.7,46089287.0
21164,2.7,0.0
21165,0.0,0.0
21166,5.3,311.0
21167,0.0,0.0
21168,5.9,8352885.0
21169,4.9,0.0
21170,4.0,0.0
21171,6.5,158674180.0
21172,4.4,0.0
21173,4.9,0.0
21174,3.3,0.0
21175,5.9,89289910.0
21176,6.2,0.0
21177,7.7,0.0
21178,7.3,0.0
21179,4.4,0.0
21180,5.8,0.0
21181,6.3,0.0
21182,6.0,0.0
21183,3.1,0.0
21184,0.0,0.0
21185,6.0,0.0
21186,6.6,0.0
21187,3.7,0.0
21188,5.4,0.0
21189,6.7,83519699.0
21190,7.5,0.0
21191,6.4,0.0
21192,5.1,0.0
21193,7.1,0.0
21194,8.0,0.0
21195,3.9,0.0
21196,3.1,0.0
21197,6.3,0.0
21198,5.8,0.0
21199,6.8,0.0
21200,4.8,0.0
21201,5.5,0.0
21202,3.7,0.0
21203,6.0,21833.0
21204,4.3,0.0
21205,4.5,0.0
21206,6.2,0.0
21207,5.8,0.0
21208,3.4,0.0
21209,5.0,0.0
21210,7.0,0.0
21211,0.0,0.0
21212,5.4,0.0
21213,7.2,0.0
21214,5.1,0.0
21215,6.8,0.0
21216,5.3,0.0
21217,6.9,0.0
21218,5.3,0.0
21219,6.8,6854611.0
21220,5.7,1065881.0
21221,5.2,0.0
21222,4.0,0.0
21223,4.8,0.0
21224,7.2,0.0
21225,0.0,0.0
21226,6.7,0.0
21227,0.0,0.0
21228,5.8,0.0
21229,6.8,0.0
21230,7.4,0.0
21231,2.0,0.0
21232,5.3,0.0
21233,6.6,0.0
21234,5.3,0.0
21235,0.0,0.0
21236,6.4,0.0
21237,5.0,0.0
21238,3.8,0.0
21239,4.0,0.0
21240,5.8,0.0
21241,5.9,0.0
21242,7.5,0.0
21243,7.3,81071.0
21244,6.3,0.0
21245,5.5,40836.0
21246,4.0,0.0
21247,4.6,0.0
21248,5.8,0.0
21249,7.3,17385830.0
21250,0.0,0.0
21251,5.0,0.0
21252,7.0,0.0
21253,9.0,0.0
21254,0.0,0.0
21255,6.3,0.0
21256,7.3,25000000.0
21257,6.4,0.0
21258,5.1,858591.0
21259,6.6,0.0
21260,5.9,0.0
21261,4.7,0.0
21262,5.4,61648500.0
21263,5.4,0.0
21264,7.3,0.0
21265,7.0,0.0
21266,0.0,0.0
21267,6.0,37884.0
21268,5.6,0.0
21269,5.3,39881.0
21270,3.3,0.0
21271,5.5,0.0
21272,0.0,0.0
21273,5.9,0.0
21274,9.5,0.0
21275,6.3,32846.0
21276,7.4,318000141.0
21277,4.8,0.0
21278,1.2,0.0
21279,5.4,0.0
21280,5.1,0.0
21281,5.2,0.0
21282,5.4,0.0
21283,0.0,0.0
21284,6.2,0.0
21285,5.1,0.0
21286,6.2,0.0
21287,3.3,0.0
21288,5.9,0.0
21289,5.2,0.0
21290,3.9,0.0
21291,7.5,0.0
21292,8.4,0.0
21293,6.1,282570682.0
21294,6.1,0.0
21295,3.8,0.0
21296,6.3,415440673.0
21297,4.0,0.0
21298,5.6,0.0
21299,5.3,0.0
21300,6.0,0.0
21301,5.5,0.0
21302,6.5,0.0
21303,7.5,0.0
21304,6.7,0.0
21305,8.0,0.0
21306,6.0,343341.0
21307,4.9,0.0
21308,4.9,0.0
21309,6.4,0.0
21310,6.0,0.0
21311,6.1,0.0
21312,6.7,0.0
21313,4.2,0.0
21314,6.0,0.0
21315,5.0,0.0
21316,6.3,0.0
21317,5.0,0.0
21318,2.5,0.0
21319,6.8,0.0
21320,6.3,0.0
21321,7.3,0.0
21322,7.5,0.0
21323,6.0,0.0
21324,8.0,0.0
21325,7.2,0.0
21326,6.0,0.0
21327,7.5,0.0
21328,3.4,0.0
21329,4.7,0.0
21330,6.4,0.0
21331,3.0,0.0
21332,7.6,0.0
21333,7.1,13500000.0
21334,4.8,0.0
21335,0.0,0.0
21336,3.3,0.0
21337,6.6,131940411.0
21338,6.0,0.0
21339,6.6,0.0
21340,6.8,0.0
21341,5.0,0.0
21342,2.5,0.0
21343,6.6,0.0
21344,6.1,208000000.0
21345,5.6,0.0
21346,6.6,0.0
21347,7.0,0.0
21348,5.3,0.0
21349,7.0,99206215.0
21350,5.7,0.0
21351,7.3,8371085.0
21352,6.0,0.0
21353,5.2,0.0
21354,7.5,0.0
21355,4.1,56825.0
21356,7.2,0.0
21357,6.0,402539.0
21358,0.0,0.0
21359,5.5,0.0
21360,6.7,0.0
21361,6.3,0.0
21362,7.0,0.0
21363,4.1,0.0
21364,0.0,0.0
21365,6.5,0.0
21366,0.0,0.0
21367,6.2,0.0
21368,3.8,0.0
21369,4.8,0.0
21370,3.1,0.0
21371,3.0,0.0
21372,5.7,0.0
21373,5.0,0.0
21374,3.0,0.0
21375,5.0,0.0
21376,5.9,0.0
21377,6.5,0.0
21378,7.7,0.0
21379,7.0,0.0
21380,5.9,174578751.0
21381,5.5,347434178.0
21382,6.5,9800000.0
21383,6.3,2459895.0
21384,6.3,0.0
21385,6.3,0.0
21386,6.1,0.0
21387,7.1,0.0
21388,7.4,0.0
21389,3.6,0.0
21390,8.5,0.0
21391,0.0,0.0
21392,0.0,0.0
21393,5.0,0.0
21394,6.8,0.0
21395,5.8,2054941.0
21396,5.8,0.0
21397,4.6,0.0
21398,6.0,0.0
21399,6.1,0.0
21400,6.6,0.0
21401,6.3,0.0
21402,5.3,0.0
21403,4.2,0.0
21404,7.4,0.0
21405,4.5,0.0
21406,4.1,0.0
21407,6.8,269994119.0
21408,10.0,0.0
21409,6.0,0.0
21410,5.8,246984278.0
21411,6.1,0.0
21412,4.6,0.0
21413,6.5,0.0
21414,6.8,0.0
21415,10.0,0.0
21416,4.8,0.0
21417,6.3,60700000.0
21418,6.2,98337295.0
21419,5.7,219788712.0
21420,7.1,0.0
21421,6.5,0.0
21422,0.0,0.0
21423,5.8,0.0
21424,4.8,136203.0
21425,7.9,2063312.0
21426,5.6,13785015.0
21427,6.9,0.0
21428,5.8,0.0
21429,7.7,117932401.0
21430,5.5,0.0
21431,5.0,0.0
21432,5.7,0.0
21433,5.6,0.0
21434,6.0,0.0
21435,6.0,35931410.0
21436,6.7,0.0
21437,8.5,0.0
21438,6.2,90565421.0
21439,6.6,0.0
21440,7.5,0.0
21441,6.7,0.0
21442,5.2,35022.0
21443,7.2,0.0
21444,5.9,0.0
21445,6.0,0.0
21446,7.2,115922175.0
21447,6.4,2963902.0
21448,0.0,0.0
21449,6.4,0.0
21450,6.0,0.0
21451,6.9,0.0
21452,0.0,0.0
21453,5.6,0.0
21454,6.3,0.0
21455,6.1,1031243.0
21456,6.5,0.0
21457,7.4,0.0
21458,5.5,0.0
21459,3.6,0.0
21460,7.8,87100449.0
21461,5.8,0.0
21462,6.5,62000000.0
21463,6.0,0.0
21464,6.4,0.0
21465,5.9,0.0
21466,6.1,0.0
21467,6.2,0.0
21468,6.5,1775316.0
21469,5.7,0.0
21470,5.6,0.0
21471,5.2,0.0
21472,7.1,0.0
21473,6.8,0.0
21474,6.7,0.0
21475,6.5,0.0
21476,5.0,0.0
21477,7.5,0.0
21478,6.1,5496951.0
21479,3.5,0.0
21480,6.0,0.0
21481,0.0,0.0
21482,6.6,14347000.0
21483,6.2,0.0
21484,0.0,0.0
21485,7.5,0.0
21486,0.0,0.0
21487,7.5,0.0
21488,6.3,0.0
21489,5.5,0.0
21490,10.0,0.0
21491,7.2,0.0
21492,4.8,0.0
21493,4.0,0.0
21494,7.5,0.0
21495,5.7,0.0
21496,6.0,0.0
21497,4.9,3639345.0
21498,6.9,0.0
21499,8.0,0.0
21500,0.0,0.0
21501,7.8,83.0
21502,4.8,0.0
21503,6.4,0.0
21504,5.5,0.0
21505,4.7,0.0
21506,4.9,0.0
21507,5.5,0.0
21508,0.0,0.0
21509,8.0,0.0
21510,0.0,0.0
21511,6.2,0.0
21512,7.0,0.0
21513,7.2,0.0
21514,5.8,0.0
21515,6.4,11301649.0
21516,9.0,0.0
21517,5.0,0.0
21518,7.0,0.0
21519,4.4,0.0
21520,5.5,0.0
21521,4.2,0.0
21522,4.5,0.0
21523,4.7,0.0
21524,0.0,0.0
21525,7.0,0.0
21526,6.4,0.0
21527,5.5,0.0
21528,6.1,318982.0
21529,6.6,0.0
21530,8.0,0.0
21531,4.6,0.0
